Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time,cycle_idx
4.116561748956975,-5.512929124633905e-05,42.830036312976034,0.0006,0.0,0.0,1
4.1165602762786495,0.0015994299278774,42.83746343556693,0.0004,4.132,9.358999999999998,1
3.065685102110531,-1.706116983228197e-05,60.84632469517393,0.0006,0.001,1543.141,1
3.1492192009622264,0.0012580669964489,60.77966004875748,0.0004,0.001,1552.844,1
3.195462845785067,0.0027767129236892,60.64704689990042,0.0006,0.0,1562.594,1
3.2260667040672133,0.0010100716665803,60.298901311589,0.0004,0.0,1572.359,1
4.206499027366964,0.0001085536105288,44.29462858436861,0.0004,0.0,0.0,2
4.206490896860471,-0.0006283541676561,44.30088521012292,0.0004,4.223,9.312000000000005,2
3.051883319944413,-0.0024483297354744,61.81769411336386,0.0004,0.002,1693.797,2
3.141767307797064,-0.0014192752706817,61.70848275283159,0.0004,0.002,1703.531,2
3.1924690544172414,0.0013441287397587,61.52816439098053,0.0004,0.002,1713.422,2
3.2261377348262275,0.0007942795898248,61.299177671050806,0.0004,0.001,1723.281,2
4.206542652746716,0.0006462114280525,44.34951552762319,0.0004,0.0,0.0,3
4.206211963322999,-0.0011698777371423,44.34086545841149,0.0004,4.223,9.265999999999998,3
3.038756352522724,-0.0040189942385768,61.82805706187581,0.0004,0.001,1686.219,3
3.1365019174905497,0.001388631365358,61.79572656239937,0.0004,0.001,1696.062,3
3.190910276438791,0.0004243191714293,61.653714109712645,0.0004,0.001,1705.906,3
4.206636701109276,0.0012237431001445,44.358531698383615,0.0006,0.0,0.0,4
4.206581759296504,-0.0007388420666336,44.36999190156683,0.0004,4.223,9.375,4
3.057659825578773,-0.0013604882502866,61.95644236061217,0.0004,0.002,1677.891,4
3.156874836224051,-0.0011026212458525,61.86109128650294,0.0006,0.002,1687.781,4
3.212067220651373,-0.0015200618830992,61.622465458281305,0.0006,0.001,1697.688,4
4.206755471453542,0.0004539646150928,44.36904249712909,0.0004,0.0,0.0,5
4.206683718428264,-0.0034216935571301,44.37418944032786,0.0004,4.223,9.359000000000002,5
3.025063643321305,0.0019526644022268,62.099570509363424,0.0006,0.001,1676.141,5
3.1339299674766687,-0.0008320210389836,61.86915639494988,0.0006,0.002,1686.094,5
4.172458299789621,0.0006060729443647,44.3123397538568,0.0006,0.0,0.0,6
4.17243969469889,-0.0020816483436639,44.30711469547115,0.0004,4.188,9.358999999999998,6
2.995638220055827,0.0007310241436229,62.03750729435005,0.0006,0.002,1648.766,6
3.0978608454686603,-0.0007358357665826,61.98468205121189,0.0004,0.002,1658.719,6
3.1554187739664687,0.0001512326240679,61.83445280071826,0.0006,0.001,1668.672,6
3.1920222896980537,-2.7845975358335603e-05,61.52724802804828,0.0006,0.002,1678.563,6
4.206695405063267,-0.002500149869672,44.36688630594225,0.0004,0.0,0.0,7
4.2067410088524975,-0.0014369511368022,44.35989201809373,0.0004,4.223,9.343999999999998,7
3.0684086441531115,-0.0002847082358759,61.84294867967338,0.0006,0.002,1677.469,7
4.2066972590324845,0.0001615925240473,44.34916844771062,0.0006,0.0,0.0,8
4.2068100656143335,0.003495003188556,44.35528716856644,0.0004,4.223,9.375,8
3.076588838860329,0.0001538856917936,61.8379476525885,0.0006,0.001,1666.093,8
4.206952621072369,-0.0005880407744395,44.33299798913963,0.0006,0.001,0.0,9
4.206746929728166,-0.0011692766960862,44.34201803679069,0.0004,4.223,9.312,9
4.206823888281563,-0.0006256190501035,44.36235829338583,0.0006,0.0,0.0,10
4.206832562039922,-0.0012608589412167,44.3479986805051,0.0004,4.223,9.343000000000004,10
4.193901504930456,-0.0010874786116113,44.31576932699988,0.0004,0.0,0.0,11
4.193946956737359,-0.0012367847525251,44.32727532520672,0.0004,4.21,9.422,11
4.206655556995042,-0.0005179713142655,44.36691301598634,0.0006,0.0,0.0,12
4.206516813050977,-0.0020687437513637,44.353705438737805,0.0004,4.223,9.375,12
4.206840835464585,-0.0003110879109806,44.33947487486351,0.0006,0.0,0.0,13
4.207198543313955,-0.0007169242717635,44.34703866350702,0.0004,4.223,9.313,13
4.206978754188053,-0.0018731696658739,44.32818975028374,0.0006,0.0,0.0,14
4.206720397645578,-0.001963268701909,44.34064154943846,0.0004,4.223,9.359000000000002,14
4.206678769590648,-0.0030656782378648,44.361034668349866,0.0006,0.0,0.0,15
4.20675228195214,-0.0019110207790176,44.354445173178064,0.0006,4.223,9.313000000000002,15
4.168980783747018,-0.0003817713773748,44.29994342128656,0.0006,0.0,0.0,16
4.168934191851183,-0.001730293648729,44.287842733511,0.0004,4.185,9.36,16
3.016077473629976,-0.0005404127045588,61.98674236534618,0.0006,0.001,1617.547,16
3.1285830738893625,-0.0010974859052592,61.91743046957967,0.0006,0.001,1628.047,16
3.1887992024115723,-0.001688550274988,61.738130590534674,0.0004,0.002,1638.422,16
4.207227268504839,-0.0046130825508771,44.32260312828011,0.0006,0.0,0.0,17
4.207139291149465,0.0004080663527147,44.32034939655615,0.0004,4.223,9.328000000000005,17
4.207303258469689,-0.0010155926122537,44.33235674818529,0.0006,0.0,0.0,18
4.207157510155686,-0.0020306841065965,44.32225352667264,0.0004,4.223,9.359000000000002,18
4.206850792842653,0.0009277629617384,44.3225456238234,0.0004,0.0,0.0,19
4.207353806036226,-0.0009475872687364,44.33345003023547,0.0004,4.223,9.375,19
4.206600221347055,0.0002704688389542,44.32492577109407,0.0004,0.0,0.0,20
4.206667054740019,-0.0022857890069307,44.31558221016735,0.0004,4.223,9.328,20
4.198588399882212,-0.0009744349517739,44.280617292140406,0.0004,0.0,0.0,21
4.198651200144167,-0.000262728474344,44.27500624240207,0.0004,4.215,9.343000000000004,21
4.207348617133544,-6.675195362322442e-06,44.35277960910067,0.0004,0.0,0.0,22
4.2069629229841805,-0.000733077998086,44.33808814197312,0.0004,4.223,9.313000000000002,22
4.207214055204574,0.0001640849591204,44.36308273819081,0.0006,0.0,0.0,23
4.2072481474909695,-0.0005178106676769,44.38005575249537,0.0004,4.223,9.343000000000004,23
4.207149488755062,-0.0038735284943979,44.35668588695691,0.0006,0.0,0.0,24
4.207133411431278,0.0012927632001319,44.350792998541806,0.0006,4.223,9.328,24
4.2072173595407625,-0.002597768667689,44.33360202803315,0.0004,0.0,0.0,25
4.206978731680693,0.0014726058579139,44.33527630224927,0.0004,4.223,9.297000000000002,25
4.196145238330935,-0.0003374430251046,44.3081761242502,0.0006,0.0,0.0,26
4.196105104688582,-0.0046215853649138,44.32198247139706,0.0004,4.212,9.311999999999998,26
4.2069462617112805,-0.0001040198486247,44.31984957720723,0.0006,0.0,0.0,27
4.206930714189267,-0.0011914805840894,44.33564090819839,0.0004,4.223,9.344,27
4.207221731685843,-0.0012343201163544,44.3179309193279,0.0006,0.0,0.0,28
4.207372373768093,-0.0020800278776382,44.31789791986238,0.0006,4.223,9.358999999999998,28
4.206764713930735,0.0023885964497716,44.28877858426322,0.0004,0.0,0.0,29
4.206841499612997,-0.0012352549831161,44.29440612689088,0.0006,4.223,9.359000000000002,29
4.207073830058116,-0.0018668205907146,44.31124430183828,0.0004,0.0,0.0,30
4.206960041023352,-0.0007856884123706,44.302021606946646,0.0004,4.223,9.438,30
4.202288246181564,-0.0003438047605114,44.25632742061698,0.0006,0.0,0.0,31
4.202107701897623,0.0006476350430282,44.259573268062624,0.0004,4.219,9.328000000000005,31
4.206707865522648,-0.0005359838169886,44.294911181570285,0.0006,0.0,0.0,32
4.2068098855652165,-0.0006885463151289,44.29229687154297,0.0004,4.223,9.344,32
4.206908345689919,-0.0027859392911923,44.28542511189814,0.0006,0.0,0.0,33
4.207132897125494,-0.0031978204795231,44.27297575844494,0.0004,4.223,9.328000000000005,33
4.207018144824621,-0.002195749927019,44.29843792123584,0.0004,0.0,0.0,34
4.206869479747025,-0.0008037827314061,44.29374100507224,0.0004,4.223,9.328000000000005,34
4.206807751093486,-0.0021179755950894,44.29685687451413,0.0004,0.0,0.0,35
4.206967994384534,-0.0034991693716912,44.302663090480976,0.0004,4.223,9.296999999999995,35
4.198388264130976,-0.0015426016602104,44.240407412762536,0.0006,0.0,0.0,36
4.198742074510769,-0.0001383187875609,44.24728008194816,0.0004,4.215,9.344,36
4.206906802432806,0.0001415537197128,44.277682069015725,0.0006,0.0,0.0,37
4.206821162808748,0.0004421767681534,44.29034777571366,0.0004,4.223,9.358999999999996,37
4.20664698001037,-0.0019719063398914,44.26325414571517,0.0006,0.0,0.0,38
4.2066332035943965,0.0004194401026205,44.27776422480544,0.0004,4.223,9.39,38
4.206888140334019,-0.0021243760813525,44.29498234288963,0.0006,0.0,0.0,39
